team_id,team,status,winner_probability,final_probability,semi_final_probability,quarter_final_probability,round_of_16_probability,round_of_32_probability
37,Argentina,Active,0.317,0.476,0.698,1.0,1.0,1.0
29,Spain,Active,0.196,0.384,0.612,1.0,1.0,1.0
45,England,Active,0.156,0.3,0.66,1.0,1.0,1.0
33,France,Active,0.126,0.288,0.612,1.0,1.0,1.0
25,Belgium,Active,0.072,0.184,0.388,1.0,1.0,1.0
8,Switzerland,Active,0.051,0.13,0.302,1.0,1.0,1.0
10,Morocco,Active,0.049,0.144,0.388,1.0,1.0,1.0
36,Norway,Active,0.033,0.094,0.34,1.0,1.0,1.0
1,Mexico,Eliminated,0.0,0.0,0.0,0.0,1.0,1.0
2,South Africa,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
3,South Korea,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
4,Czechia,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
5,Canada,Eliminated,0.0,0.0,0.0,0.0,1.0,1.0
6,Bosnia and Herzegovina,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
7,Qatar,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
9,Brazil,Eliminated,0.0,0.0,0.0,0.0,1.0,1.0
11,Haiti,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
12,Scotland,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
13,USA,Eliminated,0.0,0.0,0.0,0.0,1.0,1.0
14,Paraguay,Eliminated,0.0,0.0,0.0,0.0,1.0,1.0
15,Australia,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
16,Türkiye,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
17,Germany,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
18,Curaçao,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
19,Côte d'Ivoire,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
20,Ecuador,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
21,Netherlands,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
22,Japan,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
23,Sweden,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
24,Tunisia,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
26,Egypt,Eliminated,0.0,0.0,0.0,0.0,1.0,1.0
27,IR Iran,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
28,New Zealand,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
30,Cabo Verde,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
31,Saudi Arabia,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
32,Uruguay,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
34,Senegal,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
35,Iraq,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
38,Algeria,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
39,Austria,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
40,Jordan,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
41,Portugal,Eliminated,0.0,0.0,0.0,0.0,1.0,1.0
42,Congo DR,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
43,Uzbekistan,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
44,Colombia,Eliminated,0.0,0.0,0.0,0.0,1.0,1.0
46,Croatia,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
47,Ghana,Eliminated,0.0,0.0,0.0,0.0,0.0,1.0
48,Panama,Not qualified for knockouts,0.0,0.0,0.0,0.0,0.0,0.0
