match_id,stage_id,stage_name,date,kickoff_time_utc,venue_id,home_team_id,away_team_id,home_source_match_id,away_source_match_id,home_source_type,away_source_type,status,notes
89,3,Round of 16,2026-07-04,,,,,75,78,winner,winner,Scheduled,Winner match 75 vs Winner match 78
90,3,Round of 16,2026-07-04,,,,,73,76,winner,winner,Scheduled,Winner match 73 vs Winner match 76
91,3,Round of 16,2026-07-05,,,,,74,77,winner,winner,Scheduled,Winner match 74 vs Winner match 77
92,3,Round of 16,2026-07-06,,,,,79,80,winner,winner,Scheduled,Winner match 79 vs Winner match 80
93,3,Round of 16,2026-07-06,,,,,84,83,winner,winner,Scheduled,Winner match 84 vs Winner match 83
94,3,Round of 16,2026-07-07,,,,,82,81,winner,winner,Scheduled,Winner match 82 vs Winner match 81
95,3,Round of 16,2026-07-07,,,,,87,86,winner,winner,Scheduled,Winner match 87 vs Winner match 86
96,3,Round of 16,2026-07-07,,,,,85,88,winner,winner,Scheduled,Winner match 85 vs Winner match 88
97,4,Quarter-finals,2026-07-09,,,,,89,90,winner,winner,Scheduled,Winner match 89 vs Winner match 90
98,4,Quarter-finals,2026-07-10,,,,,93,94,winner,winner,Scheduled,Winner match 93 vs Winner match 94
99,4,Quarter-finals,2026-07-11,,,,,91,92,winner,winner,Scheduled,Winner match 91 vs Winner match 92
100,4,Quarter-finals,2026-07-12,,,,,95,96,winner,winner,Scheduled,Winner match 95 vs Winner match 96
101,5,Semi-finals,2026-07-14,,,,,97,98,winner,winner,Scheduled,Winner match 97 vs Winner match 98
102,5,Semi-finals,2026-07-15,,,,,99,100,winner,winner,Scheduled,Winner match 99 vs Winner match 100
103,6,Third-place match,2026-07-18,,,,,101,102,loser,loser,Scheduled,Loser match 101 vs Loser match 102
104,7,Final,2026-07-19,,,,,101,102,winner,winner,Scheduled,Winner match 101 vs Winner match 102